media_id,timestamp,media_type,media_url,permalink,metric,value,collected_at
17984611628679723,2025-04-30T15:45:51+0000,VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQOC830kDXV17yTRz7iL_Cj1fh0gzRNne3wGdCmUDrWCooHZ4JtTPFUuuL52AK3rUoSDvbhjSbD8iXLU8cEhYjdvonrkfSnzsImb1Kg.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&_nc_cat=100&_nc_oc=AdlEKc2UFxDHds0mjaQMgxO97J1Ad5N8CQOo50ckNigw0fTGE5NgbOhCDHmQ9d7EM50&vs=3529069624066656_3635754207&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yRjQ3M0UxQkU3NTNGN0NBMjA5MDRDRTczRUU0MzJBRl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRHlvZEIwczFHTWJKX0VEQUFPak41TUxNdlltYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmkr6n4sbdo0AVAigCQzMsF0BCbMzMzMzNGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfPkW5AQdD6oJgOi_FDg4StXFUux03aVNMo_9DVK6rpsRQ&oe=6849EF54&_nc_sid=1d576d,https://www.instagram.com/reel/DJE3fZ7sJTK/,total_interactions,85,2025-06-10T14:43:57.261568
17968808441891449,2025-04-27T17:00:00+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491463628_17955106283941757_3937990719897309461_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=EgIQXrYJ5rkQ7kNvwEL2037&_nc_oc=AdmnAoZQcExmRSXYrrZlfyicxxtjiMzFIJ4gz2To8_23SFKk4MGvuxkyITOhaIlEAfU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPmeyjSjsyiUCXB4jVBknuxuwZcFbqzswcw6xbEzSxgMw&oe=684DE682,https://www.instagram.com/p/DI9SYL4s9O_/,reach,3370,2025-06-10T14:43:58.102052
17968808441891449,2025-04-27T17:00:00+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491463628_17955106283941757_3937990719897309461_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=EgIQXrYJ5rkQ7kNvwEL2037&_nc_oc=AdmnAoZQcExmRSXYrrZlfyicxxtjiMzFIJ4gz2To8_23SFKk4MGvuxkyITOhaIlEAfU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPmeyjSjsyiUCXB4jVBknuxuwZcFbqzswcw6xbEzSxgMw&oe=684DE682,https://www.instagram.com/p/DI9SYL4s9O_/,saved,6,2025-06-10T14:43:58.102052
17968808441891449,2025-04-27T17:00:00+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491463628_17955106283941757_3937990719897309461_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=EgIQXrYJ5rkQ7kNvwEL2037&_nc_oc=AdmnAoZQcExmRSXYrrZlfyicxxtjiMzFIJ4gz2To8_23SFKk4MGvuxkyITOhaIlEAfU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPmeyjSjsyiUCXB4jVBknuxuwZcFbqzswcw6xbEzSxgMw&oe=684DE682,https://www.instagram.com/p/DI9SYL4s9O_/,likes,96,2025-06-10T14:43:58.102052
17968808441891449,2025-04-27T17:00:00+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491463628_17955106283941757_3937990719897309461_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=EgIQXrYJ5rkQ7kNvwEL2037&_nc_oc=AdmnAoZQcExmRSXYrrZlfyicxxtjiMzFIJ4gz2To8_23SFKk4MGvuxkyITOhaIlEAfU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPmeyjSjsyiUCXB4jVBknuxuwZcFbqzswcw6xbEzSxgMw&oe=684DE682,https://www.instagram.com/p/DI9SYL4s9O_/,comments,4,2025-06-10T14:43:58.102052
17968808441891449,2025-04-27T17:00:00+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491463628_17955106283941757_3937990719897309461_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=EgIQXrYJ5rkQ7kNvwEL2037&_nc_oc=AdmnAoZQcExmRSXYrrZlfyicxxtjiMzFIJ4gz2To8_23SFKk4MGvuxkyITOhaIlEAfU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPmeyjSjsyiUCXB4jVBknuxuwZcFbqzswcw6xbEzSxgMw&oe=684DE682,https://www.instagram.com/p/DI9SYL4s9O_/,shares,6,2025-06-10T14:43:58.102052
17968808441891449,2025-04-27T17:00:00+0000,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/491463628_17955106283941757_3937990719897309461_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=EgIQXrYJ5rkQ7kNvwEL2037&_nc_oc=AdmnAoZQcExmRSXYrrZlfyicxxtjiMzFIJ4gz2To8_23SFKk4MGvuxkyITOhaIlEAfU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPmeyjSjsyiUCXB4jVBknuxuwZcFbqzswcw6xbEzSxgMw&oe=684DE682,https://www.instagram.com/p/DI9SYL4s9O_/,total_interactions,112,2025-06-10T14:43:58.102052
18040665566226629,2025-04-22T15:58:53+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/491441102_17954688395941757_4161934560228740450_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=UdVP_Lw4NyIQ7kNvwEgVcxF&_nc_oc=AdlAiBF_VuuChUFBHVd6JPOWYZ_04JcD6SeMa8O3WAxAluGx-HXtkkVAcbqwz22vnKk&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPibxTA-pZIS5CiG2SuJg27VAHI_5KJeDsv3UOdV7N4rw&oe=684DE735,https://www.instagram.com/p/DIwTZXiC7yp/,reach,2376,2025-06-10T14:43:59.004135
18040665566226629,2025-04-22T15:58:53+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/491441102_17954688395941757_4161934560228740450_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=UdVP_Lw4NyIQ7kNvwEgVcxF&_nc_oc=AdlAiBF_VuuChUFBHVd6JPOWYZ_04JcD6SeMa8O3WAxAluGx-HXtkkVAcbqwz22vnKk&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPibxTA-pZIS5CiG2SuJg27VAHI_5KJeDsv3UOdV7N4rw&oe=684DE735,https://www.instagram.com/p/DIwTZXiC7yp/,saved,1,2025-06-10T14:43:59.004135
18040665566226629,2025-04-22T15:58:53+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/491441102_17954688395941757_4161934560228740450_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=UdVP_Lw4NyIQ7kNvwEgVcxF&_nc_oc=AdlAiBF_VuuChUFBHVd6JPOWYZ_04JcD6SeMa8O3WAxAluGx-HXtkkVAcbqwz22vnKk&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPibxTA-pZIS5CiG2SuJg27VAHI_5KJeDsv3UOdV7N4rw&oe=684DE735,https://www.instagram.com/p/DIwTZXiC7yp/,likes,72,2025-06-10T14:43:59.004135
18040665566226629,2025-04-22T15:58:53+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/491441102_17954688395941757_4161934560228740450_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=UdVP_Lw4NyIQ7kNvwEgVcxF&_nc_oc=AdlAiBF_VuuChUFBHVd6JPOWYZ_04JcD6SeMa8O3WAxAluGx-HXtkkVAcbqwz22vnKk&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPibxTA-pZIS5CiG2SuJg27VAHI_5KJeDsv3UOdV7N4rw&oe=684DE735,https://www.instagram.com/p/DIwTZXiC7yp/,comments,5,2025-06-10T14:43:59.004135
18040665566226629,2025-04-22T15:58:53+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/491441102_17954688395941757_4161934560228740450_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=UdVP_Lw4NyIQ7kNvwEgVcxF&_nc_oc=AdlAiBF_VuuChUFBHVd6JPOWYZ_04JcD6SeMa8O3WAxAluGx-HXtkkVAcbqwz22vnKk&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPibxTA-pZIS5CiG2SuJg27VAHI_5KJeDsv3UOdV7N4rw&oe=684DE735,https://www.instagram.com/p/DIwTZXiC7yp/,shares,4,2025-06-10T14:43:59.004135
18040665566226629,2025-04-22T15:58:53+0000,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/491441102_17954688395941757_4161934560228740450_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=UdVP_Lw4NyIQ7kNvwEgVcxF&_nc_oc=AdlAiBF_VuuChUFBHVd6JPOWYZ_04JcD6SeMa8O3WAxAluGx-HXtkkVAcbqwz22vnKk&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=EIYMSiJmfSzeGJsXslr-dQ&oh=00_AfPibxTA-pZIS5CiG2SuJg27VAHI_5KJeDsv3UOdV7N4rw&oe=684DE735,https://www.instagram.com/p/DIwTZXiC7yp/,total_interactions,82,2025-06-10T14:43:59.004135
