NOMBRE_EVENTO,FECHA_EVENTO,COMUNIDAD,DIA_SEMANA,MES,SEMANA,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,TOTAL_RECAUDADO,EVENTO_GRATUITO,TIPO_EVENTO,COSTE_ESTIMADO,BENEFICIO_ESTIMADO
Sisterhood Premium 235,2024-11-01,GIRONA,Friday,11,43,39,32,32,581.44,False,pago,144.91,436.5300000000001
Sisterhood Free 236,2024-12-01,GIRONA,Sunday,12,48,27,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 237,2024-12-01,GIRONA,Sunday,12,48,20,0,18,0.0,True,gratuito,0.0,0.0
Sisterhood Free 238,2024-12-01,GIRONA,Sunday,12,48,28,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 239,2024-12-01,GIRONA,Sunday,12,48,24,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 240,2024-12-01,GIRONA,Sunday,12,48,31,29,29,505.18000000000006,False,pago,123.32,381.86000000000007
Sisterhood Free 241,2025-01-01,GIRONA,Wednesday,1,0,25,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 242,2025-01-01,GIRONA,Wednesday,1,0,29,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 243,2025-01-01,GIRONA,Wednesday,1,0,28,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 244,2025-01-01,GIRONA,Wednesday,1,0,30,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 245,2025-01-01,GIRONA,Wednesday,1,0,21,18,18,303.66,False,pago,227.94,75.72000000000003
Sisterhood Free 246,2025-02-01,GIRONA,Saturday,2,4,29,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 247,2025-02-01,GIRONA,Saturday,2,4,27,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 248,2025-02-01,GIRONA,Saturday,2,4,26,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 249,2025-02-01,GIRONA,Saturday,2,4,31,0,30,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 250,2025-02-01,GIRONA,Saturday,2,4,27,25,25,408.5,False,pago,224.4,184.1
Sisterhood Free 251,2025-03-01,GIRONA,Saturday,3,8,22,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Free 252,2025-03-01,GIRONA,Saturday,3,8,28,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 253,2025-03-01,GIRONA,Saturday,3,8,34,0,31,0.0,True,gratuito,0.0,0.0
Sisterhood Free 254,2025-03-01,GIRONA,Saturday,3,8,30,0,28,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 255,2025-03-01,GIRONA,Saturday,3,8,37,30,30,594.0,False,pago,124.24,469.76
Sisterhood Free 256,2025-04-01,GIRONA,Tuesday,4,13,27,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 257,2025-04-01,GIRONA,Tuesday,4,13,33,0,28,0.0,True,gratuito,0.0,0.0
Sisterhood Free 258,2025-04-01,GIRONA,Tuesday,4,13,26,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 259,2025-04-01,GIRONA,Tuesday,4,13,31,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 260,2025-04-01,GIRONA,Tuesday,4,13,46,44,44,489.28,False,pago,241.76,247.51999999999998
Sisterhood Free 261,2025-05-01,GIRONA,Thursday,5,17,24,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Free 262,2025-05-01,GIRONA,Thursday,5,17,29,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 263,2025-05-01,GIRONA,Thursday,5,17,16,0,15,0.0,True,gratuito,0.0,0.0
Sisterhood Free 264,2025-05-01,GIRONA,Thursday,5,17,25,0,22,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 265,2025-05-01,GIRONA,Thursday,5,17,46,40,40,621.1999999999999,False,pago,164.47,456.7299999999999
Sisterhood Free 266,2025-06-01,GIRONA,Sunday,6,22,22,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Free 267,2025-06-01,GIRONA,Sunday,6,22,32,0,29,0.0,True,gratuito,0.0,0.0
Sisterhood Free 268,2025-06-01,GIRONA,Sunday,6,22,23,0,20,0.0,True,gratuito,0.0,0.0
Sisterhood Free 269,2025-06-01,GIRONA,Sunday,6,22,24,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 270,2025-06-01,GIRONA,Sunday,6,22,48,44,44,532.4,False,pago,137.43,394.96999999999997
Sisterhood Free 271,2025-07-01,GIRONA,Tuesday,7,26,30,0,29,0.0,True,gratuito,0.0,0.0
Sisterhood Free 272,2025-07-01,GIRONA,Tuesday,7,26,23,0,20,0.0,True,gratuito,0.0,0.0
Sisterhood Free 273,2025-07-01,GIRONA,Tuesday,7,26,33,0,28,0.0,True,gratuito,0.0,0.0
Sisterhood Free 274,2025-07-01,GIRONA,Tuesday,7,26,29,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 275,2025-07-01,GIRONA,Tuesday,7,26,46,40,40,699.5999999999999,False,pago,238.86,460.7399999999999
Sisterhood Free 276,2025-08-01,GIRONA,Friday,8,30,28,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 277,2025-08-01,GIRONA,Friday,8,30,27,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 278,2025-08-01,GIRONA,Friday,8,30,25,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 279,2025-08-01,GIRONA,Friday,8,30,29,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 280,2025-08-01,GIRONA,Friday,8,30,47,45,45,530.55,False,pago,238.67,291.88
Sisterhood Free 281,2025-09-01,GIRONA,Monday,9,35,29,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Free 282,2025-09-01,GIRONA,Monday,9,35,29,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 283,2025-09-01,GIRONA,Monday,9,35,32,0,29,0.0,True,gratuito,0.0,0.0
Sisterhood Free 284,2025-09-01,GIRONA,Monday,9,35,23,0,21,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 285,2025-09-01,GIRONA,Monday,9,35,68,60,60,1020.6000000000001,False,pago,157.38,863.2200000000001
Sisterhood Free 286,2025-10-01,GIRONA,Wednesday,10,39,20,0,19,0.0,True,gratuito,0.0,0.0
Sisterhood Free 287,2025-10-01,GIRONA,Wednesday,10,39,28,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 288,2025-10-01,GIRONA,Wednesday,10,39,28,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 289,2025-10-01,GIRONA,Wednesday,10,39,27,0,25,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 290,2025-10-01,GIRONA,Wednesday,10,39,55,47,47,901.46,False,pago,152.45,749.01
Sisterhood Free 291,2025-11-01,GIRONA,Saturday,11,43,26,0,24,0.0,True,gratuito,0.0,0.0
Sisterhood Free 292,2025-11-01,GIRONA,Saturday,11,43,25,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 293,2025-11-01,GIRONA,Saturday,11,43,24,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 294,2025-11-01,GIRONA,Saturday,11,43,29,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 295,2025-11-01,GIRONA,Saturday,11,43,59,54,54,717.12,False,pago,229.65,487.47
Sisterhood Free 296,2025-12-01,GIRONA,Monday,12,48,26,0,23,0.0,True,gratuito,0.0,0.0
Sisterhood Free 297,2025-12-01,GIRONA,Monday,12,48,30,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Free 298,2025-12-01,GIRONA,Monday,12,48,31,0,26,0.0,True,gratuito,0.0,0.0
Sisterhood Free 299,2025-12-01,GIRONA,Monday,12,48,31,0,27,0.0,True,gratuito,0.0,0.0
Sisterhood Premium 300,2025-12-01,GIRONA,Monday,12,48,64,57,57,1129.1699999999998,False,pago,180.43,948.7399999999998
