media_id,fecha_post,caption,media_type,media_url,permalink,reach,likes,comments,shares,saved,total_interactions
18035081630201968,2025-02-10 17:47:03+00:00,"Dash and Stars Run! 💜

Quin matí més top vam passar ahir a Banyoles 🏃🏽‍♀️💥!
Vam fer la volta a l’Estany (o algunes dues!!), vam gaudir d’un paisatge espectacular ⛰️, d’un solet brutal ☀️, i d’una companyia immillorable 🥳! I vam acabar gaudint d’un súper brunch a l’ @aquariumbanyoles 🥑🥞! 

Spoiler alert 🚨serem unes pesades amb les fotos taaant brutals que ens va fer @70pts 

#dashandstars #sisterhood #sisterhoodrunningclub #dashandstarsrun",VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQNL4-29lAlWGqdS1aro1uSObWQl9BS-0k1AMy6LJxz_v-1GpzfSOVVsZ_0oECZ8zVijb1FbiStFslrXySVTEfjqpI9_H7PvuoDYkZY.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&_nc_cat=105&_nc_oc=Adlf1EL65GGLNy6t-N439Fl1kD02i6RAMavHCR-yWeEbINbJQrmbXGZrbv-UNWSJ6YQ&vs=3848864265351623_663737781&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC80ODQxMzdEQkI5RUVCNzRBN0RGRDA5QUMyRkI5QjY4Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTHlFY0J3UzVvTW5HRFlDQU9iTmYzdzl1azluYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmlPmp%2Fo326j8VAigCQzMsF0BEkzMzMzMzGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfPLtDpPk6xqwRwEuoB-W_BnkSFsn1gIfE84PYAzLGwSHQ&oe=6848A56F&_nc_sid=1d576d,https://www.instagram.com/reel/DF5ptmdMMgF/,4135,112,6,9,0,127
18003654554534929,2025-02-06 16:37:12+00:00,,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/476022232_17946377621941757_3821474820027562760_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=W6CBCVucIOoQ7kNvwG22FTn&_nc_oc=AdlHfwujEhQNDUietUqRys_ERfrBmS970CHlrgyH0V27sGPHsp4KdLaMM6gluKwMSRM&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfOBz_m9RHGX5A6FFsfP9cJmZUY4qnKjQX98A-Mz6np6-A&oe=684CA521,https://www.instagram.com/p/DFvQKYksIe_/,1038,16,0,0,1,17
17852768163385860,2025-02-05 12:00:00+00:00,"Running is more than a sport
- it’s a mindset!",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.75761-15/476331005_17946051554941757_398992709253543666_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=28VogMIc2NMQ7kNvwFgllXB&_nc_oc=AdnA5Qyte674Q8cMzQvRl3Mm5glbGChEuM-23Dm-TZp2hLsnJ7p-Yq0wKTOBe3Nj0rk&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfP-BFE8QgORqeuvm9bwm2wA2AavmPqzgbzJwPuTF1A3Xw&oe=684C9053,https://www.instagram.com/p/DFsLvO0M5ZS/,1516,71,0,1,0,72
17896154967053457,2025-02-04 17:25:00+00:00,Sisterhood in motion!,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/475871060_17946051458941757_4621639170618150444_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=G3YOUIW18jEQ7kNvwFPRrNW&_nc_oc=AdkOHtVmkEhaUKJRtSVAJfrVEn8T_4ngbUHgY6bnE7nYnHfyyJgaQXPQ-V37K8c6i7w&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfPvRnDgY_POM7tjChPRoLhyDMn8nQKt-mWgKU0nMtulTg&oe=684C9B7B,https://www.instagram.com/p/DFqMHNJsruy/,1114,36,1,0,0,37
18071765608702805,2025-02-03 17:02:35+00:00,Running is better with sisters by your side.,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/476119161_17946051410941757_3856488529356588183_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_ohc=UHHckWBug9kQ7kNvwEegtlj&_nc_oc=AdmD1cg1k8t0ndu7kCrGx_bxQjfI3JYPlAZTRAyLphCv4fMA1XcsBg58FvEGkF5SFvM&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfPbbaxjLs6ARWKcwmdAg1FqYX5TElGq2Aj8XPMg1zzcfA&oe=684C9154,https://www.instagram.com/p/DFnkrurMwAC/,1202,33,0,0,0,33
18065760697884908,2025-02-01 07:00:48+00:00,Sunday long runs are better with Sisterhood.,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/475886029_17945766398941757_3710508961584780250_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=x2EmotHQdOIQ7kNvwH-AWoJ&_nc_oc=Adnl6L5XrvWpxnukv88MeAL8mFQtftGwqKtfKbV7mSa-nJQg1GhjSRDMj49msAlomh4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfPWVNUgHr6RpKybIDnM4vGx1a9BaXn_16qolathq_BiKg&oe=684C971F,https://www.instagram.com/p/DFhWOZXMYuw/,1384,57,0,0,0,57
17941819274950911,2025-01-30 12:15:44+00:00,Quan t’agrada més entrenar?,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/475754126_17945588744941757_412711553029774435_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=CJV1TCJ9Es8Q7kNvwGvm5P4&_nc_oc=Adk49XLYd6S4ANDZQMVau4ASrE0rRt7yL40D7G4jWhQgks-TBOtPT0CbZ0SjrXMfvyg&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfMN-gSPpByul0HXRWWf81xYKduBWcd6smdM0TUaf8IODg&oe=684CA715,https://www.instagram.com/p/DFcwrSmsMx4/,1011,23,0,0,0,23
18477604879024537,2025-01-19 08:10:00+00:00,"Winter miles bring summer miles.
Keep running, no matter the season!",IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/474166711_17944150157941757_5394728239379913427_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=J87ZtwB7ZF0Q7kNvwFma9qP&_nc_oc=AdlC3U9TwrFkiQivxaLTYiFozG3gyXyEqLz1aUIm8apAfkwrpfQ4B2IcUdhtrAPcViA&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfMXd3i_WG9-kPS-0qQXsSx7WbnrqQAwp8jSJEzt996GaA&oe=684C9914,https://www.instagram.com/p/DE__4NXs_cs/,1339,50,0,0,1,51
18161126428336026,2025-01-18 09:05:00+00:00,Running isn’t just a solo mission,IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/473732753_17944149992941757_8271690881486061493_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=t1xdrKb1K88Q7kNvwG8-tY_&_nc_oc=AdkGwR6hWa9y6xMIBd6jrqQwQmYV7SohaPNNj_D9q_DS-BMPrZClFjc8VcK0l-2YnQA&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfP_HgC6PwVmcGkvp7Oe8PSnqN5UYTE2BTWTOrFMN0xkzA&oe=684CA172,https://www.instagram.com/p/DE9hWyeseCw/,1240,35,0,0,1,36
18156502240341487,2025-01-17 11:42:20+00:00,"If we are not running, we are cheering ✌🏼
Or both!",IMAGE,https://scontent.cdninstagram.com/v/t51.75761-15/474084454_17944149830941757_4722774595546514639_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_ohc=y-YHRcbZ1L0Q7kNvwFqsVrO&_nc_oc=Adl9JB1bg8qBblA6coZHCtTyii-d7hH0YnR7i-xnyekG_dbC6YrjSIckjNstpOwR1og&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfNkTh2-xxQQdY2lX-64MUE_-nNTzXRUNuVoDFLoZFWfMA&oe=684C7D54,https://www.instagram.com/p/DE7OhMDsJED/,1333,39,0,0,0,39
18046167677471294,2024-12-30 11:44:52+00:00,"ATHLETIKS NIGHT OUT 💥

@athletiks.io",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/470950596_979783100801585_8591210289317859023_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=6rZqKqZ3s98Q7kNvwEsl2SD&_nc_oc=Adm_NIiHn5qaan8qEa2uEAl-35G-71LlESv8oNHMH5sjDiHzQl0HK80WhpOcQIpM6L0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfPtuABuIUWkC0HdRYJGP2b5Oh8ktRBiWO-jUrneoit5UA&oe=684C9E94,https://www.instagram.com/p/DEM4gCOMliP/,2839,120,5,5,1,131
17935359800952152,2024-12-19 12:12:57+00:00,,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/470900707_1659533918255256_408059267990975265_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=x5oYCFCST60Q7kNvwHUPuRJ&_nc_oc=AdkddljVTFkv0DVslwTIoQKFatJuVKzmDKnqWLf4723WbO1s1Qg80k4hwGTzuqh9LPM&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfMElQEwbZLQ1ZKexBviPSl3lFmpyynA-O0mW_6v215ZVg&oe=684C87E0,https://www.instagram.com/p/DDwm-EpsmjH/,1615,41,0,1,3,45
18297114751225949,2024-12-19 11:33:43+00:00,Missing the summer runs,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/470897764_1123172522524215_7529198215622393868_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=eyFxJyAluJcQ7kNvwGYsmVG&_nc_oc=Adm1TGL5nZAuft_JUyLMComyQJRcN7ZsCr9MvaslOuhxjYlZs3vX1WyPtEVBZEBSjI4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfPgpB3COxRmfI1JfzrDWpxOV8UjPKOeTE9eZ4P0JjRssw&oe=684CA155,https://www.instagram.com/p/DDwietuML-R/,1454,50,0,0,0,50
17926510886990018,2024-12-15 20:08:11+00:00,"RUN&ART

Avui hem fet la sortida pre-Xmas 🎄🎅🏼 hem fet un social run 🏃🏽‍♀️, després hem agafat forces amb un bon coffee i un mini brunch 💪🏼☕️, i per acabar, hem pintat ceràmica a @petals_dart 🎨.
Un matí top! Gràcies a totes per venir 💜",VIDEO,https://instagram.fvlc4-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQNe9DWinpvqUL3L10p-NVJXxwfpp-FFivGL79Ie7rbDNkbMEvQJSIoytDWX-AdGjucAA4TFSHhWeXD33IVSVMi6JnlDW5qA6fb6WbI.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSJ9&_nc_ht=instagram.fvlc4-1.fna.fbcdn.net&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&_nc_cat=110&_nc_oc=AdmNioxw5EhD2-zLn-VY8DEZ0259OcYYXvjjMfQV8xOC7YznCLZCehdKNB-KWw50qIU&vs=1764746294274880_2347461005&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yMDRBOUQ3QjM0RUU5QjY4QTFENEZGMjg4OTc3MkI4NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQ1BVQlJ6VlpEYkVQd0VDQVBTR2c4QlJGa1VwYnFfRUFBQUYVAgLIARIAKAAYABsBiAd1c2Vfb2lsATEVAAAmhISxoveyl0AVAigCQzMsF0A%2BO6XjU%2FfPGBJkYXNoX2Jhc2VsaW5lXzNfdjERAHUAZeadAQA%3D&ccb=9-4&oh=00_AfM0tLhnEeuGXO6VkoZHEGNTnI2sgsyJ1tB6u2qH7tzyZw&oe=6848AC7A&_nc_sid=1d576d,https://www.instagram.com/reel/DDnJGoOxhiW/,3757,70,4,6,1,81
18054886585955152,2024-12-15 19:58:20+00:00,"Easy run and blablabla! 
That’s how we roll! 🏃‍♀️🗣️",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/470663090_565106759750121_8443410744381112179_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=FtCLZsuZZ2cQ7kNvwFZeC6g&_nc_oc=AdlkcMBU_C22zfF7sVS-JQcz_NQgHdKGEgXhdNfCiVCb0JEGlo0Ub3RIwpwr49zzBHA&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfNfgzuvU6OnI6mXCn2IXfslSadB7U4I-37hGow0P2u15w&oe=684C9E5C,https://www.instagram.com/p/DDnJDH-RNyA/,1718,64,1,0,0,65
18336171514146450,2024-12-07 12:32:23+00:00,"⚠️SÚPER NOTICIA⚠️

La comunidad Sisterhood crece, nos vamos a ELCHE! 🥳 

El próximo domingo 22 de diciembre, haremos nuestra primera salida!! Así que chicas de Elche, ¡¡nos os la podéis perder!!🙌🏽

Haremos un 🏃🏽‍♀️social run de unos 7 km pasando por el centro de Elche y por la ladera del río Vinalopó.
Y terminaremos la ruta en la cafetería más fancy de la ciudad @flamingo.bf ☕️🥐🥞💕

Tienes toda la info en el siguiente link! (Es imprescindible que te apuntes para asistir)

https://athletiks.io/ca/events/pre-xmas-runbrunch-elche-22-de-desembre-del-2024-4a18fe

(Lo dejamos también en el perfil!)

Así que chicas runners de Elche, nos vemos el domingo 22 con muuuchas ganas 🏃🏼‍♀️💜",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/469433141_425629327148918_4021919377654797827_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=_-5O97m47CIQ7kNvwEpH50_&_nc_oc=AdkCz1y8w5Hl4n5RUi7e_m9Kb19PhmB7AGNQ0oLfws9ZuWHoEoe8EHTO_mZBOOtN1k0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfPd8MBz7rptXITi3KgJq_hxLhLeAFKHkrWpkP6fgKrkQw&oe=684C822D,https://www.instagram.com/p/DDRvp-isKNy/,2835,55,4,12,3,74
17926329041881016,2024-12-06 17:29:18+00:00,,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/469467409_569169789158557_3414021531088369271_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=wcwiimR1Jm4Q7kNvwFl5XZK&_nc_oc=Adn5GUbkGGyFRfcPb10u6du-dOPXBXbTsr4P55DsG2IwVrjn0jPX14pNPw6AS-xzIZw&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfOR97HCpApxRxjp-Uc7nqYt0lpeQOCiaXbgrpyeF6Gqag&oe=684C9C34,https://www.instagram.com/p/DDPs1xRsj5_/,1000,15,0,1,0,16
18148269172344350,2024-11-28 16:59:53+00:00,Vols la nostra samarreta??,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/468542805_3942916836027223_2838666550670866812_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_ohc=4E8BPWf5xLoQ7kNvwEJZJgi&_nc_oc=Adn2s8NMs5B3aoMAMGSqRnVqAIrJMKFMAtHVFblVpZsxeVjCLxe5eys-FHGOZpr88Uk&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfMDf4q2SmTiORB6GwBN46wYSeH2mnMNEjPzXpc65uzdNw&oe=684C8911,https://www.instagram.com/p/DC7DHSXMXaP/,1074,47,1,0,0,48
18071786173616040,2024-11-25 12:49:32+00:00,"There’s no bad pace,
just the wrong mindset 👊🏼

/ foto @arnauwens /",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/468106688_890482016542641_6712395411875007853_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_ohc=0TYpypjaO24Q7kNvwEcKUEl&_nc_oc=Adlv8hONm3_ej5oH8BeRpjvOH5SML-w-bFsQkpo9YymYBvx5JE0MpreRaWxaN3-QuUQ&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfObeb3Oab060jBaFlVp5KTFCptnG0UZsOq8TSSECcpILg&oe=684C9C73,https://www.instagram.com/p/DCy4FAvMxy0/,1124,50,0,0,0,50
18020226407326144,2024-11-22 12:18:17+00:00,"Tag your running bestie 
🤜🏼🤛🏼

/ Foto @arnauwens /",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/467864261_539746085631482_1378435834361291217_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=cMvcmDNxE68Q7kNvwHpdXIv&_nc_oc=AdkYuxc98DelXttiSWhxCTZnwW6cRX4cJlq8kM4BhoLpfybttPZGuaIWO2ZGOJGWas0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfNDORov6pX-Yl7CUBC9A_qG3eDwFJnY3vT2tyB-NR08uA&oe=684C91C5,https://www.instagram.com/p/DCrGHglMCYf/,2246,102,6,2,0,110
18047140064038133,2024-11-20 12:13:17+00:00,"Running is empowering 💪🏼💜

/ Foto @arnauwens /",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/467578735_963850335567455_3887323832719477953_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=QrV7eHpD3rsQ7kNvwHzhv7e&_nc_oc=AdnrbSubGeO_1l4Ow051CDeYU6CAbEDiv9PjdQk3QbzU5JcghiBpsFkYPO1WC0m1SIU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfNxccGQkBajjkjqExhWD7R6T7xE1efI6kukxZ2TGVfWyw&oe=684C8650,https://www.instagram.com/p/DCl79JgsPeW/,1209,46,2,1,0,49
18046647160887746,2024-11-14 11:56:23+00:00,,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/466864224_905112414929375_96680811284641564_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=1-7&_nc_sid=18de74&_nc_ohc=yH8HfTVEZlIQ7kNvwFAPQfa&_nc_oc=AdnlseffkEEVTiNxCD6BCq1_8pMh3Fzvzp8KDXmgKUXThx65cUsI_GHABLlZIhTELGY&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfMoXkYHKJcpdnFxoW40EmdtCB4EvskeY9OapZ78dYBx9Q&oe=684C9C3E,https://www.instagram.com/p/DCWdQKJMH7C/,889,23,0,0,0,23
18082219564532540,2024-11-06 12:00:00+00:00,"Setmana de sortejos! 🥳🙌🏼

Guanya dos dorsals (un per tu i un pel teu/va acompanyant) pel 9è Circuit de Curses Populars del Pla de l’Estany (Banyoles, Porqueres, Cornellà del Terri, Camós, Fontcoberta i Serinyà)! 
Només has de:
1. Seguir a @sisterhoodrunningclub i a @ceplaestany 
2. Like a aquesta publicació 
3. Nombra a qui liaries per fer el circuit de les 6 curses 
(Com sempre, no val repetir persones ni nombrar a comptes falsos)

Tens fins el dia 12.11 a les 23.59h per participar! Direm els dos guanyadors el dia 13.11!

Molta sort 🍀",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/463274349_520735534119132_9105845478078693002_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_ohc=Y4ajv_3byBMQ7kNvwGxEfLI&_nc_oc=AdlNl8Ntu6jk4NJPNwq3YIsDmO2lTyhtpQZRBek4QczHxYZiea8ypq_0PyMtqk38tC4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfN05gCkVPE9Lmm-SUs-Embcmoe7tN5WFPbtY8Ix2XDzQg&oe=684C8E42,https://www.instagram.com/p/DCB3aL_sact/,3274,178,250,3,1,432
18035753417196670,2024-11-04 14:08:32+00:00,"⚠️SORTEIG TANCAT⚠️

Hello🙋🏽‍♀️!
T’agradaria participar a la CMG by @klassmark aquest proper 17 de novembre?? 
SORTEGEM 2 DORSALS de la mà de @suuntoesp 🥳💥 podràs triar entre una de les tres distàncies (50k +1300M / 20,5k +800M / 12,7k +500M)
T’ho posem molt fàcil, només has de: 

1. Seguir a @sisterhoodrunningclub @suuntoesp i @klassmark 
2. Nombrar a una persona amb qui t’agradaria córrer la cursa 

El sorteig es tancarà el dia 7 a les 23:59h i el divendres dia 8 direm els dos guanyadors/es!",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/465875410_1067541541618288_8179641219157261389_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_ohc=kxwF4e2_XP4Q7kNvwFi3vhp&_nc_oc=AdnHMqv9sw1E_nslHjdzsrA5R8spWq5SDBJemc2clNkac54HFgpoiyg6gELlvDPzuZ0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfPSoCNp9tlhFYvYYwv31t5andPiJ31NGKKrDVj6Od_ttw&oe=684C8512,https://www.instagram.com/p/DB88bPjsEi7/,2929,102,167,6,1,276
18045977030063525,2024-10-28 15:27:08+00:00,"Brunch post run 🙌🏼 with @air_nuts 

@myfoodxevents",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/464916754_1059826922546986_9011450546352439784_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_ohc=zr_KPxMLERcQ7kNvwEVDvko&_nc_oc=AdkDThOJ6d-6XYP--bXQxKU-2QM0os1dJu5BJsCHWZuFr2NZXV_s7uwj9ZSTQT-Blk8&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfOw7t44D7aFoOcCuBg3kk05_toyCq0_xP2WfYY_sRJJkg&oe=684CA11D,https://www.instagram.com/p/DBrD25tsIeM/,1522,58,4,3,1,66
18045800623858913,2024-10-23 14:32:50+00:00,,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/464475611_1078569853880380_597180032491396163_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=Mla-NnFvW40Q7kNvwEsro7o&_nc_oc=AdlgmY3SrnlLuegB1i7NRKkcQRjjA5sMH0jHCMLAkioAe9uAupv-OkWLFab1TlkK-hE&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfPlDCgZaCnVFqBB-B63Wfe_PzdgpEFrJcW6FaLtmwpMjg&oe=684C90FF,https://www.instagram.com/p/DBeFqwusRPT/,1056,21,0,0,1,22
18375408073102466,2024-10-10 14:16:32+00:00,Everything is hard before it gets easy 💪🏼,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/462592335_414778051409845_8824481430421851638_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=dtgpS4qmvOsQ7kNvwHj_4Vv&_nc_oc=Adm9nbMe-A18jPdJhiX9PBC30tyVC-6rvkWQVeEnJyTxcTqaypBvBHCstFHMJFfXIOI&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfM7Yuy9FyiG2uvvIZyFAVo05DSLtN31ANG5gZuePHo6oQ&oe=684C9464,https://www.instagram.com/p/DA8leCvsunP/,1355,74,3,0,1,78
18241871812279952,2024-09-26 10:39:25+00:00,Own your slow before you find your fast 👊🏼,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/461310966_518343080925394_7800763311845106382_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=pD4JcnKSMw0Q7kNvwFcP0MD&_nc_oc=AdnOxb4583c7Aw9UzWZS1Gqun_KvU921Lt3VyWbHnK-K9ybd9DGLs_0fdXJsnMYAp2w&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=WgijbPcvsAVm4hze8ANvuw&oh=00_AfMlAErtTmfXfyFUvz9u4Pd71JOthKms4EQfth4ip6CoXw&oe=684C7D04,https://www.instagram.com/p/DAYJfefsMho/,1193,52,0,0,2,54
